x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.31736233830451965,0.771297812461853,4.44329799620391e-07,0.37370777130126953,0.706722617149353,-0.025658302009105682,0.4090900719165802,0.6063690185546875,-0.03550059720873833,0.42777103185653687,0.5166018605232239,-0.043707944452762604,0.4456331133842468,0.4500153362751007,-0.05250675603747368,0.35413485765457153,0.4824833869934082,-0.020558295771479607,0.3683431148529053,0.3710165023803711,-0.040611669421195984,0.37518879771232605,0.2995823323726654,-0.05830800533294678,0.3793267011642456,0.23367001116275787,-0.0714530348777771,0.31433752179145813,0.47773534059524536,-0.02232292853295803,0.3146062195301056,0.3499827980995178,-0.04128987342119217,0.31521305441856384,0.26563340425491333,-0.059614941477775574,0.31472253799438477,0.19114625453948975,-0.07298875600099564,0.27805447578430176,0.4997651278972626,-0.027449650689959526,0.2727619707584381,0.38255834579467773,-0.04752398282289505,0.2734510600566864,0.3036291003227234,-0.06344959139823914,0.27449941635131836,0.23380185663700104,-0.07406651973724365,0.24302726984024048,0.5442737340927124,-0.03485698625445366,0.23457811772823334,0.45373567938804626,-0.05415959656238556,0.23147812485694885,0.391188383102417,-0.06410948187112808,0.23035287857055664,0.3299816846847534,-0.07038117945194244,Forward
0.3091961741447449,0.7437556982040405,4.7611254672119685e-07,0.365554541349411,0.6784441471099854,-0.028427213430404663,0.3983265161514282,0.5839089155197144,-0.03888142108917236,0.41466090083122253,0.49919962882995605,-0.04731624573469162,0.4312037527561188,0.42977237701416016,-0.05599934235215187,0.34376367926597595,0.46378833055496216,-0.018105048686265945,0.3572749197483063,0.35575732588768005,-0.03729958087205887,0.3642970621585846,0.28623348474502563,-0.05522211641073227,0.3688353896141052,0.22257398068904877,-0.0686773881316185,0.30572181940078735,0.45975804328918457,-0.018195394426584244,0.3048901855945587,0.33769625425338745,-0.036615073680877686,0.3056395351886749,0.2557295858860016,-0.056051623076200485,0.3052210807800293,0.1838289201259613,-0.07044081389904022,0.270926296710968,0.48191893100738525,-0.022342510521411896,0.2645301818847656,0.36832934617996216,-0.0428897924721241,0.263397216796875,0.29289060831069946,-0.06086947023868561,0.2628422975540161,0.22622442245483398,-0.0728188306093216,0.23791754245758057,0.5241056680679321,-0.028956780210137367,0.2287859320640564,0.43634232878685,-0.04915762320160866,0.2251836657524109,0.37713152170181274,-0.060977280139923096,0.2236572802066803,0.31878602504730225,-0.0686793327331543,Forward
0.35068824887275696,0.7920659184455872,2.1076476741654915e-07,0.37984907627105713,0.7570986747741699,-0.014597324654459953,0.39844149351119995,0.7121071815490723,-0.019847942516207695,0.4071776568889618,0.6697503328323364,-0.024188781157135963,0.41584789752960205,0.6359971165657043,-0.028512177988886833,0.3678745925426483,0.6468209624290466,-0.007195663638412952,0.374114453792572,0.5929778814315796,-0.01610576920211315,0.37654709815979004,0.5581830739974976,-0.02497146464884281,0.3780013918876648,0.5257463455200195,-0.031670231372117996,0.34878432750701904,0.6450486183166504,-0.006849332712590694,0.3467739522457123,0.5843008756637573,-0.014818250201642513,0.34467586874961853,0.5450452566146851,-0.023495329543948174,0.3428424000740051,0.510818600654602,-0.029918625950813293,0.33179718255996704,0.6569653749465942,-0.008635829202830791,0.32799065113067627,0.6016554832458496,-0.017497548833489418,0.32686638832092285,0.5653241872787476,-0.024283599108457565,0.32662996649742126,0.5324788689613342,-0.02878822572529316,0.3152405321598053,0.6796809434890747,-0.011933264322578907,0.30859965085983276,0.6384171843528748,-0.020734282210469246,0.30584025382995605,0.6096169352531433,-0.02472642995417118,0.30451685190200806,0.5808574557304382,-0.02698846347630024,Forward
0.3562646508216858,0.724132776260376,2.2675564537166792e-07,0.38709741830825806,0.6947315335273743,-0.013948907144367695,0.40773656964302063,0.6516697406768799,-0.018585193902254105,0.41881152987480164,0.6095729470252991,-0.022340748459100723,0.4298636317253113,0.57862788438797,-0.026016516610980034,0.3807045519351959,0.5849747061729431,-0.006520543247461319,0.3900064527988434,0.5314610600471497,-0.014834159053862095,0.3951095640659332,0.4967800974845886,-0.02278919517993927,0.3988126218318939,0.4660537838935852,-0.02884412556886673,0.36197006702423096,0.5805551409721375,-0.006125268992036581,0.3632427453994751,0.5202068090438843,-0.014210494235157967,0.3644517660140991,0.480578750371933,-0.022692684084177017,0.3655362129211426,0.44722241163253784,-0.02873147465288639,0.3448593318462372,0.5889723300933838,-0.007769234012812376,0.34376078844070435,0.5317854881286621,-0.01709948293864727,0.3453011214733124,0.4946812391281128,-0.02433273009955883,0.34741494059562683,0.4628389775753021,-0.02885560691356659,0.32804882526397705,0.6075795292854309,-0.010735603049397469,0.32416272163391113,0.5648854970932007,-0.02022606134414673,0.3232097923755646,0.5346258878707886,-0.025041567161679268,0.32371529936790466,0.5058109164237976,-0.027674248442053795,Forward
0.3280351161956787,0.7682729363441467,2.0453065019410133e-07,0.3551305830478668,0.7330954074859619,-0.01416473463177681,0.37405040860176086,0.6898444890975952,-0.018910296261310577,0.3808613717556,0.6472179889678955,-0.022627832368016243,0.3857514560222626,0.6127570271492004,-0.026250477880239487,0.3425774872303009,0.6307427287101746,-0.006101141218096018,0.3473118841648102,0.5773205757141113,-0.014540640637278557,0.34857621788978577,0.5430054068565369,-0.023055078461766243,0.3486105799674988,0.5111992359161377,-0.029437366873025894,0.32488560676574707,0.6301162242889404,-0.00548904063180089,0.3228355646133423,0.571599006652832,-0.013194918632507324,0.3203023076057434,0.5330244302749634,-0.021956289187073708,0.3176763355731964,0.49953240156173706,-0.028409672901034355,0.30902689695358276,0.6416816711425781,-0.0069779339246451855,0.30492424964904785,0.587299108505249,-0.015846194699406624,0.30266860127449036,0.551417887210846,-0.023033957928419113,0.30123552680015564,0.5198687314987183,-0.02770506776869297,0.2932444214820862,0.6637039184570312,-0.009844635613262653,0.286151260137558,0.6236271262168884,-0.018508709967136383,0.28271031379699707,0.5956580638885498,-0.022718748077750206,0.28062498569488525,0.5682151317596436,-0.025130685418844223,Forward
0.355837881565094,0.7580931782722473,2.0567244973790366e-07,0.38581401109695435,0.7254323959350586,-0.013896559365093708,0.4046710133552551,0.6815325021743774,-0.018177269026637077,0.4131510257720947,0.6388171911239624,-0.021657757461071014,0.4219740033149719,0.605024516582489,-0.025028670206665993,0.374334454536438,0.6193673610687256,-0.005266121588647366,0.38093188405036926,0.5640383958816528,-0.01308035384863615,0.3840017020702362,0.529356837272644,-0.02082914486527443,0.3862072229385376,0.4980682134628296,-0.026644844561815262,0.35619664192199707,0.6176279187202454,-0.004534845240414143,0.35528039932250977,0.5576775074005127,-0.011736446991562843,0.354552686214447,0.518312931060791,-0.01975715532898903,0.3542214334011078,0.4851645529270172,-0.02562389150261879,0.3399559557437897,0.6280407309532166,-0.005969056859612465,0.33589351177215576,0.5735799670219421,-0.014320510439574718,0.3358239531517029,0.5377755761146545,-0.020885558798909187,0.33702757954597473,0.5069059729576111,-0.02507171221077442,0.32401493191719055,0.647829532623291,-0.008847875520586967,0.317838579416275,0.606438398361206,-0.017334425821900368,0.3157355785369873,0.5773693323135376,-0.021470198407769203,0.31533142924308777,0.5494034290313721,-0.023757729679346085,Forward
0.3321104049682617,0.7542819976806641,1.9739186996048375e-07,0.36054137349128723,0.7225523591041565,-0.01377035304903984,0.37887370586395264,0.6793140172958374,-0.018374906852841377,0.3857842683792114,0.636832058429718,-0.022046364843845367,0.3926553428173065,0.6030063033103943,-0.02572169527411461,0.35030508041381836,0.6205013394355774,-0.0074824802577495575,0.3556750416755676,0.5660139918327332,-0.01580672338604927,0.35768458247184753,0.5313962697982788,-0.02373058721423149,0.3586627244949341,0.5000430345535278,-0.02953188866376877,0.33211779594421387,0.618753969669342,-0.006919416598975658,0.3307289183139801,0.5586594343185425,-0.01423464436084032,0.3287378251552582,0.5197504758834839,-0.022060755640268326,0.32706889510154724,0.4875063896179199,-0.02780488319694996,0.31584128737449646,0.6291269063949585,-0.008317224681377411,0.3121815621852875,0.5741605162620544,-0.016476916149258614,0.31075519323349,0.5384529829025269,-0.02274014614522457,0.3105678856372833,0.5085510015487671,-0.026799330487847328,0.29958921670913696,0.6489629149436951,-0.011111718602478504,0.2931674122810364,0.6070854067802429,-0.019225601106882095,0.290225625038147,0.5791048407554626,-0.022893700748682022,0.2889844477176666,0.5530849099159241,-0.02488722652196884,Forward
0.3503204584121704,0.8178826570510864,2.1428643037779693e-07,0.3783835470676422,0.7841597199440002,-0.016020210459828377,0.3961809277534485,0.7387605905532837,-0.02207040786743164,0.4029843211174011,0.6943848729133606,-0.02683369629085064,0.4102923274040222,0.6574621200561523,-0.031454574316740036,0.3648526072502136,0.675233006477356,-0.009530588984489441,0.3700260519981384,0.6190537214279175,-0.018835175782442093,0.3718051314353943,0.5832705497741699,-0.027575992047786713,0.3725828528404236,0.5501728653907776,-0.03410089761018753,0.34587839245796204,0.6743833422660828,-0.008604205213487148,0.3434893488883972,0.6131973266601562,-0.016831567510962486,0.3406111001968384,0.57313472032547,-0.025407996028661728,0.33813565969467163,0.5391898155212402,-0.031734198331832886,0.32913267612457275,0.686945915222168,-0.009863794781267643,0.3241061270236969,0.63113933801651,-0.018964406102895737,0.32208189368247986,0.5945399403572083,-0.02598775364458561,0.3213672935962677,0.56212317943573,-0.030642516911029816,0.3130379319190979,0.710099458694458,-0.012702137231826782,0.3049623966217041,0.6687877774238586,-0.021905571222305298,0.3013416528701782,0.6399545669555664,-0.02635541930794716,0.29967910051345825,0.6114093661308289,-0.02890446037054062,Forward
0.3475636839866638,0.7498399615287781,2.045228626457174e-07,0.37696921825408936,0.7172977924346924,-0.013784537091851234,0.39519453048706055,0.6740138530731201,-0.017906207591295242,0.40321582555770874,0.6319475173950195,-0.021179471164941788,0.41213688254356384,0.5993030071258545,-0.02426162175834179,0.36586201190948486,0.6084175109863281,-0.004524955525994301,0.3719879984855652,0.5532351732254028,-0.011934121139347553,0.37478184700012207,0.5187549591064453,-0.019572583958506584,0.3765658140182495,0.4874054193496704,-0.025434834882616997,0.3482380509376526,0.6062836050987244,-0.003825647057965398,0.34777653217315674,0.546826958656311,-0.010761567391455173,0.34675711393356323,0.5075963735580444,-0.0189217422157526,0.34593161940574646,0.47422274947166443,-0.024935659021139145,0.3321235477924347,0.6165854334831238,-0.005318068899214268,0.3283185660839081,0.5624552369117737,-0.013627594336867332,0.3275987505912781,0.5265882611274719,-0.020601317286491394,0.32798364758491516,0.4956611096858978,-0.025070050731301308,0.3157859146595001,0.6365335583686829,-0.008218320086598396,0.30955731868743896,0.595213770866394,-0.016788924112915993,0.3071393072605133,0.5663800835609436,-0.02118385210633278,0.30640825629234314,0.5383760333061218,-0.023651929572224617,Forward
0.310114324092865,0.7179975509643555,1.5020596322301571e-07,0.33473634719848633,0.684715747833252,-0.012265190482139587,0.3489506244659424,0.6444817781448364,-0.014844972640275955,0.3511389195919037,0.604112446308136,-0.01663513481616974,0.35556560754776,0.5730850696563721,-0.018204156309366226,0.3227600157260895,0.5953007936477661,-0.0020835341420024633,0.3256245255470276,0.5460419654846191,-0.007324556820094585,0.3252623677253723,0.5158551335334778,-0.013272950425744057,0.32382822036743164,0.48887962102890015,-0.0179553534835577,0.30788877606391907,0.5971140265464783,-0.0007471762946806848,0.3052307963371277,0.5472759008407593,-0.0054183658212423325,0.3009054958820343,0.5145841240882874,-0.011948011815547943,0.29655420780181885,0.4874243140220642,-0.016904935240745544,0.2949449419975281,0.6084566116333008,-0.0014110780321061611,0.2899019122123718,0.5636365413665771,-0.0073972586542367935,0.28702113032341003,0.534598708152771,-0.01289239153265953,0.28483816981315613,0.5092166662216187,-0.01657785475254059,0.28166863322257996,0.6277092695236206,-0.003435084829106927,0.2743145227432251,0.5956236124038696,-0.010117318481206894,0.2704125940799713,0.5725836753845215,-0.013687009923160076,0.26764723658561707,0.550194263458252,-0.015698038041591644,Forward
0.34211108088493347,0.7313694953918457,1.6503972233294917e-07,0.3679637908935547,0.6975845098495483,-0.01283060573041439,0.3833218216896057,0.6569736003875732,-0.016463642939925194,0.3883379399776459,0.615748941898346,-0.01935996487736702,0.3949439227581024,0.5838855504989624,-0.022129230201244354,0.3549198508262634,0.600857138633728,-0.003940626513212919,0.3592095375061035,0.5501890182495117,-0.010516774840652943,0.36036503314971924,0.5195699334144592,-0.017363933846354485,0.36044254899024963,0.4913559854030609,-0.0227663591504097,0.3384547829627991,0.6016741394996643,-0.0030972694512456656,0.335649311542511,0.5485638380050659,-0.009476225823163986,0.33292800188064575,0.5141760110855103,-0.0171915702521801,0.33036625385284424,0.48374056816101074,-0.022969765588641167,0.3240637183189392,0.6133788228034973,-0.004243447445333004,0.3191751539707184,0.5662442445755005,-0.011921326629817486,0.31773123145103455,0.5342936515808105,-0.018637264147400856,0.31710076332092285,0.5052134990692139,-0.023091262206435204,0.30976805090904236,0.6335258483886719,-0.006700087338685989,0.3030150532722473,0.599179744720459,-0.014864018186926842,0.2997203767299652,0.5748140811920166,-0.019304489716887474,0.2976645529270172,0.5507026314735413,-0.021873420104384422,Forward
0.32346081733703613,0.6966202259063721,1.3891011008126952e-07,0.34902074933052063,0.6713403463363647,-0.012030760757625103,0.36531737446784973,0.6372289061546326,-0.014638644643127918,0.37025687098503113,0.5984883308410645,-0.01654587872326374,0.37623700499534607,0.5681012868881226,-0.018231568858027458,0.34138065576553345,0.5816039443016052,-0.002206507371738553,0.3472328782081604,0.5357706546783447,-0.007715658284723759,0.3488684296607971,0.5072934627532959,-0.013448795303702354,0.34924420714378357,0.4816155731678009,-0.017990631982684135,0.32656848430633545,0.5794670581817627,-0.0009780590189620852,0.326393187046051,0.530167281627655,-0.006435771938413382,0.324327290058136,0.4985358715057373,-0.012986126355826855,0.32219016551971436,0.47246527671813965,-0.017800530418753624,0.31282714009284973,0.5875149965286255,-0.0017194669926539063,0.310638964176178,0.5427103638648987,-0.008438793942332268,0.30976220965385437,0.514766275882721,-0.014200815930962563,0.3094813823699951,0.490281343460083,-0.01795496977865696,0.29892686009407043,0.6039274334907532,-0.003745920956134796,0.2941439747810364,0.5730623602867126,-0.011191998608410358,0.29183489084243774,0.5510926842689514,-0.015367789193987846,0.2904730439186096,0.5295600891113281,-0.017698416486382484,Forward
0.2784268260002136,0.8292415738105774,3.6423625715542585e-07,0.32151514291763306,0.7804880142211914,-0.02171233482658863,0.34901028871536255,0.7161669731140137,-0.030159341171383858,0.36531737446784973,0.6567097306251526,-0.03690825402736664,0.3814048767089844,0.6121699810028076,-0.04376567527651787,0.30476510524749756,0.6240842938423157,-0.014739098027348518,0.3137420415878296,0.5437096953392029,-0.027944525703787804,0.31817835569381714,0.4925423562526703,-0.0403914712369442,0.32042214274406433,0.4450872540473938,-0.05005811154842377,0.27604398131370544,0.6214431524276733,-0.014265283942222595,0.27254191040992737,0.5327112078666687,-0.02693941257894039,0.27033501863479614,0.47271180152893066,-0.040309518575668335,0.2677270174026489,0.4202215075492859,-0.0502060241997242,0.24942408502101898,0.6387885808944702,-0.016613805666565895,0.24262097477912903,0.5565428733825684,-0.030953537672758102,0.2409576177597046,0.5014610886573792,-0.0429864227771759,0.23966337740421295,0.45302462577819824,-0.050846800208091736,0.2236471176147461,0.6712677478790283,-0.020852990448474884,0.21337291598320007,0.6092860102653503,-0.03541917726397514,0.2077789306640625,0.5660654902458191,-0.04333354905247688,0.20375315845012665,0.5236693024635315,-0.04800308868288994,Forward
